3499_7;0.288176638;0.454273504;0.266096866;2.009.259.259;3.161.823.362;0.187606838;0.143874644;3.076.353.276;0.164957265;0.99017094;0.367094017;0.264245014;0.311538462;0.212393162;0.738888889;0.513390313;1.267.378.917;1.776.068.376;0.448005698;0.515954416;0.239031339;0.281623932;0.135185185;0.996581197;2.123.789.174;1.109.116.809;0.202136752;0.1997151;0.587464387;0.132336182;0.333190883;1.835.185.185;0.264814815;0.398433048;0.409401709;0.623504274;0.478632479;0.289458689;0.495868946;0.31994302;0.246296296;0.327065527;0.489031339;0.168195719;0.846937975;0.140672783;2.464.674.978;0.260644554;0.526307535;0.890378734;0.273190622;0.137849918;0.160589665;0.091821532;0.143887713;0.168352544;0.171489061;0.102407277;0.239002588;0.111660002;0.519015134;0.301654513;1.448.913.981;2.131.106.406;0.125774328;1.026.581.981;0.856033874;0.224104132;0.145534384;0.101387909;0.091821532;0.104759664;0.396690975;0.162471575;0.141770564;0.15643378;1.593.664.236;Control;Memantine;C/S;c-CS-m
3499_8;0.287307033;0.457690109;0.264008005;2.003.859.348;3.103.773.585;0.185105775;0.143939394;3.060.034.305;0.159090909;0.997855918;0.371497999;0.254716981;0.310748999;0.208404803;0.738136078;0.505431675;1.261.149.228;1.829.759.863;0.441966838;0.516437965;0.241280732;0.276586621;0.132218411;0.987707261;2.071.040.595;1.102.915.952;0.204402516;0.200543168;0.590337336;0.133076043;0.348198971;1.846.340.766;0.26815323;0.411520869;0.383933676;0.617066895;0.485849057;0.294739851;0.488707833;0.319611206;0.254431103;0.355917667;0.490708977;0.173350883;0.861799319;0.144239703;2.494.657.789;0.261458656;0.526633633;0.894704243;0.271446268;0.141529885;0.161427687;0.109012078;0.14602044;0.172034686;0.171492722;0.109244348;0.237534841;0.120935274;0.532285537;0.313409724;1.441.932.487;213.425.209;0.133477857;1.058.067.513;0.871167544;0.227392382;0.148420564;0.10397956;0.109012078;0.112805822;0.405775782;0.154614432;0.143930009;0.156937132;1.537.163.208;Control;Memantine;C/S;c-CS-m
3499_9;0.297349903;0.475370564;0.268153915;2.095.074.113;3.307.081.898;0.203922743;0.148824674;3.285.821.231;0.167689774;1.081.449.319;0.391076508;0.267555023;0.326246444;0.214553077;0.770774068;0.532864201;1.333.283.426;1.895.942.506;0.468932475;0.540200629;0.3031891;0.299146579;0.147926336;1.038.179.368;2.163.946.699;117.592.454;0.215601138;0.207965264;0.596945651;0.142835754;0.357239108;1.957.029.495;0.276089235;0.429106154;0.406947148;0.650247043;0.527923342;0.328791735;0.521934421;0.351100464;0.264261117;0.351998802;0.502620153;0.164954114;0.912149973;0.145893796;2.506.235.783;0.27060946;0.51235391;1.026.668.758;0.294297592;0.13499098;0.163934426;0.105890658;0.148952859;0.176249118;0.179935681;0.110283159;0.244725076;0.117107224;0.523648914;0.309200722;1.477.919.837;2.189.348.184;0.139618794;1.042.513.138;0.893403404;0.22276257;0.153815986;0.104400345;0.105890658;0.111381285;0.38528512;0.162600988;0.14510942;0.154835673;1.540.591.419;Control;Memantine;C/S;c-CS-m
3499_10;0.252093802;0.394137353;0.255778894;1.961.306.533;285.879.397;0.184422111;0.140201005;2.769.011.725;0.155108878;0.92160804;0.317420436;0.25159129;0.299329983;0.200837521;0.720435511;0.488609715;1.197.822.446;1.624.288.107;0.450251256;0.475711893;0.274539363;0.263149079;0.13400335;0.846901173;1.759.631.491;1.036.683.417;0.205527638;0.194974874;0.544723618;0.134170854;0.321943049;1.670.184.255;0.262646566;0.428475712;0.40519263;0.644556114;0.488944724;0.30921273;0.500837521;0.319262982;0.259798995;0.333165829;0.539865997;0.155231388;0.767203219;0.136217304;2.386.820.926;0.236921529;0.467907445;0.764386318;0.259758551;0.128169014;0.146277666;0.101609658;0.150704225;0.15915493;0.166297787;0.095372233;0.220925553;0.100905433;0.511167002;0.291851107;1.340.342.052;2.039.839.034;0.134205231;1.021.830.986;0.811569416;0.22334004;0.166096579;0.103722334;0.101609658;0.107042254;0.364185111;0.152313883;0.159959759;0.161871227;1.386.720.322;Control;Memantine;C/S;c-CS-m
3499_11;0.257765024;0.406144497;0.251350439;1.944.463.201;2.854.996.624;0.189061445;0.141964889;2.793.720.459;0.150236327;0.937542201;0.339466577;0.251688049;0.301823093;0.210499662;0.729743417;0.477380149;1.208.811.614;1.624.409.183;0.45070898;0.464382174;0.249155976;0.272619851;0.134199865;0.819885213;1.827.987.846;1.031.735.314;0.203072248;0.194125591;0.533254558;0.137238352;0.337440918;1.682.478.055;0.267555706;0.435347738;0.408507765;0.648717083;0.497974342;0.313133018;0.490546928;0.327987846;0.264854828;0.34166104;0.565665091;0.157701104;0.782141792;0.13542806;2.348.215.174;0.241026151;0.471810679;0.818037188;0.251566073;0.13512976;0.14835438;0.105498658;0.146365715;0.162772198;0.172814955;0.104504325;0.2262106;0.10649299;0.529481953;0.301580988;1.336.680.919;2.023.764.542;0.136223526;1.037.585.761;0.833151039;0.232276027;0.15451924;0.109973153;0.105498658;0.117728945;0.352391369;0.156309038;0.15789997;0.16436313;1.373.371.781;Control;Memantine;C/S;c-CS-m
3499_12;0.264873254;0.426452837;0.296085532;2.018.279.014;2.968.615.278;0.196930505;0.155544059;2.909.812.037;0.151577858;0.970512157;0.348853251;0.251767546;0.306432143;0.205035351;0.738575616;0.487842732;1.236.075.185;1.640.282.807;0.45059493;0.481979652;0.244697362;0.287635799;0.140024142;0.862390067;1.860.838.076;1.053.285.049;0.202621142;0.230729436;0.55526815;0.138299707;0.345576824;1.730.125.884;0.273840317;0.449387825;0.411622694;0.638041042;0.49853423;0.323331609;0.533022935;0.335575099;0.268322125;0.349715468;0.581996896;0.158994549;0.810821724;0.137088633;2.371.088.229;0.249343832;0.475065617;0.871189178;0.273773471;0.134363012;0.147284474;0.108015344;0.148697759;0.169291339;0.173934989;0.110841914;0.227639814;0.109226731;0.525641026;0.300524934;1.342.519.685;2.088.835.049;0.136785786;1.049.666.869;0.840702604;0.230062588;0.15515849;0.111346659;0.108015344;0.113466586;0.404199475;0.158590753;0.163739148;0.164849586;1.370.280.638;Control;Memantine;C/S;c-CS-m
3499_13;0.239489489;0.359421922;0.284346847;1.758.258.258;2.554.992.492;0.199136637;0.136448949;2.310.435.435;0.138513514;0.822447447;0.298798799;0.234984985;0.279654655;0.203265766;0.654091592;0.435435435;1.071.321.321;1.465.465.465;0.415915916;0.420232733;0.226539039;0.284534535;0.122747748;0.751126126;1.633.258.258;0.92042042;0.186186186;0.177927928;0.469406907;0.128941441;0.319069069;1.458.333.333;0.261824324;0.4253003;0.425112613;0.630255255;0.484421922;0.318506006;0.497935435;0.320945946;0.280780781;0.330705706;0.575075075;0.131336821;0.713332131;0.136749053;2.243.009.201;0.23434963;0.406458596;0.679595887;0.221360274;0.139635576;0.113296049;0.091286307;0.143424139;0.137831499;0.175717121;0.107883817;0.192134223;0.088219376;0.509832221;0.315352697;1.248.060.617;1.873.714.595;0.162547357;1.042.215.407;0.805520476;0.275482591;0.180588129;0.135847014;0.091286307;0.11401768;0.388598232;0.184015876;0.206206026;0.220638643;1.153.526.971;Control;Memantine;C/S;c-CS-m
3499_14;0.246493361;0.361698148;0.236207219;1.711.052.927;2.545.539.555;0.173181223;0.155975313;2.377.033.851;0.140826632;0.813727324;0.297737049;0.227791285;0.278847952;0.197306901;0.653263512;0.437815598;107.892.276;151.973.069;0.412941837;0.444361324;0.213390686;0.257153544;0.13054049;0.702449972;1.597.905.367;0.927061904;0.188703946;0.175425472;0.471853376;0.127922199;0.315129979;14.630.634;0.267065644;0.432766037;0.437815598;0.620160838;0.485505891;0.315129979;0.515803254;0.316813166;0.279034973;0.34224799;0.596970264;0.142677674;0.710337401;0.139267767;2.202.440.775;0.21931084;0.410624551;0.66959799;0.208542714;0.139088299;0.124910266;0.103912419;0.143575018;0.147523331;0.177853553;0.126884422;0.192390524;0.092964824;0.532842785;0.322684853;1.283.740.129;1.895.190.237;0.170495334;1.051.687.006;0.836145011;0.279612347;0.190954774;0.137832017;0.103912419;0.16080402;0.366475233;0.172828428;0.212849964;0.212491027;114.626.705;Control;Memantine;C/S;c-CS-m
3499_15;0.233550792;0.37054986;0.21584343;1.742.963.653;252.805.219;0.193849021;0.139235788;2.318.732.526;0.135135135;0.812301957;0.338676608;0.223112768;0.273252563;0.189934762;0.648648649;0.423112768;107.138.863;1.493.755.825;0.402982293;0.422367195;0.207642125;0.256477167;0.137185461;0.708480895;1.597.017.707;0.920969245;0.191425909;0.191425909;0.481826654;0.125256291;0.315191053;1.450.139.795;0.249394222;0.442311277;0.411369991;0.604846226;0.475489282;0.312581547;0.494501398;0.313699907;0.279403541;0.341286114;0.581733458;0.139261437;0.700349072;0.142384714;2.196.215.322;0.227264376;0.413558699;0.729377182;0.239941209;0.142935881;0.123461326;0.102516994;0.148263825;0.154326658;0.175638435;0.123093882;0.199889767;0.100128606;0.536101415;0.330883704;1.288.076.428;1.943.046.114;0.181701268;1.062.465.552;0.84879662;0.264743708;0.193643211;0.132647437;0.102516994;0.160389491;0.399963256;0.181333823;0.248576153;0.214771266;1.060.260.886;Control;Memantine;C/S;c-CS-m
3507_1;0.406343337;0.596358982;0.337220879;2.559.379.889;5.048.357.275;0.233110511;0.168539326;2.430.664.201;0.227705874;1.436.211.065;0.674015076;0.332385151;0.295263832;0.255155739;0.993599772;0.732186033;1.874.839.994;1.288.436.922;0.365097426;0.732754942;0.323993742;0.351443607;0.157587825;1.450.433.793;3.532.783.388;1.314.606.742;0.251884511;0.258284739;0.814677855;0.157018916;0.411463519;2.620.822.074;0.319015787;0.463945385;0.344616697;0.799886218;0.577158299;0.348456834;0.5943678;0.419854928;0.283601195;0.381453563;0.160147916;0.214651841;1.190.678.969;0.157795127;0.924296191;0.299266619;0.5511395;1.246.510.528;0.130431354;0.15724312;0.171910733;0.122072392;0.159845438;0.199747654;0.185632048;0.123491838;0.285387588;0.150855611;0.620061509;0.284204716;1.817.364.561;2.455.800.016;0.137292012;1.170.412.428;0.876902452;0.210156928;0.136424572;;0.122072392;0.117735194;0.48056147;;;0.162684331;1.712.404.385;Control;Memantine;C/S;c-CS-m
3507_2;0.396814209;0.600930364;0.332252608;2.634.479.842;4.967.437.271;0.211728221;0.166901607;2.438.680.575;0.22511982;148.590.358;0.689878771;0.331970679;0.298844094;0.240907809;0.979137299;0.727516211;1.823.653.792;1.284.747.674;0.381308148;0.729771638;0.324358613;0.367775585;0.158584719;1.408.373.273;3.521.426.558;1.240.062.024;0.250493375;0.27051029;0.809557372;0.149422047;0.397237102;2.557.231.463;0.315900761;0.438680575;0.365520158;0.805892303;0.572032704;0.344798421;0.571045954;0.415280519;0.279954891;0.380321398;0.164505216;0.210666458;1.186.467.225;0.158039001;0.927010729;0.303547654;0.542485708;1.313.493.617;0.123423917;0.150442478;0.171822382;0.115984024;0.157569113;0.216383429;0.187641945;0.122484141;0.277938758;0.147309891;0.601613282;0.281306289;1.837.575.378;2.460.803.508;0.134153027;1.122.249.197;0.873443496;0.224136581;0.133056622;;0.115984024;0.114182786;0.442477876;;;0.162424622;1.616.023.181;Control;Memantine;C/S;c-CS-m
3507_3;0.433099097;0.635594436;0.341173096;2.710.598.021;5.231.464.219;0.219991395;0.173239639;2.451.168.794;0.222572781;14.735.408;0.683493475;0.333715761;0.304603471;0.243797505;1.017.065.825;0.762799369;1.856.159.472;1.317.940.628;0.365983078;0.755628854;0.346192457;0.373010182;0.160476122;1.403.413.165;3.561.451.312;1.258.138.534;0.253262584;0.258281945;0.832496773;0.158611788;0.402552703;2.613.796.071;0.317797218;0.469238491;0.351642048;0.794779865;0.569195468;0.349060663;0.592571347;0.423203786;0.284382619;0.420622401;0.154166069;0.213540019;1.217.810.819;0.157545081;0.931034483;0.303464094;0.574106295;14.985.764;0.124011389;0.151455236;0.172097438;0.116339766;0.154065169;0.206501107;0.19266055;0.120452388;0.285510914;0.152246125;0.615944321;0.284087314;1.828.693.451;2.444.479.595;0.133027523;1.147.975.324;0.888010123;0.224454287;0.136032901;;0.116339766;0.115390699;0.466782664;;;0.158177792;1.670.120.215;Control;Memantine;C/S;c-CS-m
3507_4;0.367035111;0.569895969;0.307379714;2.270.156.047;4.448.309.493;0.209037711;0.169375813;2.085.013.004;0.2039987;1.305.429.129;0.677828349;0.319570871;0.273894668;0.232282185;0.879713914;0.621423927;1.660.760.728;1.141.905.072;0.365084525;0.673764629;0.330136541;0.335338101;0.160598179;1.183.517.555;3.262.191.157;12.039.987;0.247724317;0.229843953;0.732607282;0.150845254;0.374837451;2.265.117.035;0.298439532;0.440507152;0.342815345;0.720253576;0.535273082;0.323146944;0.55006502;0.40263329;0.272756827;0.351592978;0.164824447;0.196040804;1.105.544.894;0.161296839;0.974851025;0.296939703;0.542167458;1.035.955.964;0.123522876;0.149378851;0.164023836;0.121502878;0.16038784;0.1997778;0.184021816;0.124330876;0.286940713;0.153014847;0.587718412;0.277850722;1.707.302.293;2.431.471.569;0.141197859;118.977.881;0.851833148;0.214826785;0.150590849;;0.121502878;0.132309868;0.497020503;;;0.188162812;1.576.911.423;Control;Memantine;C/S;c-CS-m
3507_5;0.381520119;0.580394105;0.323729094;2.405.199.536;4.566.981.288;0.216426561;0.172545123;2.151.515.152;0.203179334;1.377.711.542;0.651101176;0.322238781;0.284153005;0.23613181;0.907931777;0.628580891;1.684.716.013;1.239.278.026;0.374896506;0.685875145;0.313959265;0.348898824;0.154992548;118.082.464;3.300.215.267;1.203.841.696;0.247226362;0.237622123;0.735055473;0.150356019;0.375393277;2.279.516.476;0.303361484;0.433018712;0.345255837;0.751283325;0.548931942;0.330683888;0.540652426;0.387315781;0.267759563;0.360324557;0.150024839;0.199513382;1.084.651.257;0.157137064;0.965024331;0.295620438;0.541768045;1.180.048.662;0.117193836;0.153994323;0.168187348;0.121350365;0.15906326;0.212591241;0.180048662;0.126520681;0.285077048;0.149635036;0.574513382;0.279399838;173.702.352;240.338.605;0.147810219;1.166.768.045;0.844890511;0.224959448;0.15419708;;0.121350365;0.124493106;0.487631792;;;0.184813463;1.558.191.403;Control;Memantine;C/S;c-CS-m
3507_6;0.400033944;0.584691107;0.326544467;2.490.325.866;456.245.757;0.227936185;0.172437203;2.200.610.998;0.211133741;1.441.446.029;0.655974202;0.330617787;0.291072641;0.24490835;0.926849966;0.663781399;1.748.642.227;1.249.490.835;0.378649016;0.700610998;0.346401901;0.364392396;0.158180584;119.874.406;3.526.306.857;1.263.408.011;0.249151392;0.272742702;0.771384929;0.153088934;0.384080109;239.035.981;0.309572301;0.458078751;0.335369993;0.770196877;0.558893415;0.331636117;0.566021724;0.399015614;0.282077393;0.398336728;0.160386965;0.185553546;1.111.814.346;0.157926462;0.951175407;0.298372514;0.526321077;1.243.620.655;0.118645771;0.153807515;0.16114125;0.118344384;0.154510749;0.205143661;0.178018887;0.121961021;0.288929074;0.147177014;0.590114527;0.281997187;1.751.959.011;2.360.357.645;0.142354832;1.143.962.226;0.857846092;0.218002813;0.155314446;;0.118344384;0.114526823;0.498292144;;;0.184348001;1.585.392.807;Control;Memantine;C/S;c-CS-m
3507_7;0.371069182;0.514544025;0.304048742;2.304.441.824;4.002.358.491;0.218356918;0.17177673;217.197.327;0.210888365;1.235.849.057;0.533018868;0.310534591;0.289504717;0.245676101;0.837460692;0.597877358;1.518.671.384;1.089.622.642;0.372051887;0.602201258;0.298545597;0.348663522;0.166666667;100.884.434;2.762.185.535;1.108.883.648;0.245676101;0.235652516;0.709512579;0.164897799;0.362617925;2.081.761.006;0.312106918;0.426886792;0.408215409;0.75668239;0.567216981;0.315841195;0.580778302;0.381092767;0.275353774;0.362814465;0.185731132;0.174512354;0.986736021;0.160078023;0.963849155;0.292977893;0.485955787;0.94863459;0.108712614;0.149674902;0.155916775;0.115994798;0.164889467;0.186215865;0.167750325;0.124057217;0.275812744;0.149544863;0.559037711;0.286215865;1.623.927.178;2.353.576.073;0.156957087;1.203.120.936;0.817425228;0.229128739;0.187126138;;0.115994798;0.127178153;0.457347204;;;0.245123537;1.530.039.012;Control;Memantine;C/S;c-CS-m
3507_8;0.383181442;0.56006628;0.313173157;2.435.376.968;4.258.492.129;0.238608119;0.182270091;2.300.538.525;0.202361226;1.253.728.252;0.559859155;0.334921292;0.298881524;0.285625518;0.904101077;0.64084507;1.637.531.069;1.141.259.321;0.427920464;0.63960232;0.311723281;0.36930406;0.171085336;1.068.351.284;2.973.280.862;1.171.499.586;0.249792875;0.265120133;0.742750621;0.169014085;0.378624689;2.257.456.504;0.327671914;0.458160729;0.402858326;0.775683513;0.579743165;0.341135046;0.574357912;0.399544325;0.29908865;0.403065452;0.18019884;0.179823985;0.970839354;0.157099698;0.972809668;0.294496256;0.50571391;1.017.470.117;0.10324445;0.152502299;0.148167608;0.119401025;0.15591751;0.194404308;0.17010377;0.124129778;0.291081046;0.139498227;0.570208853;0.295941153;1.616.708.262;2.367.397.872;0.157362406;1.194.404.308;0.810061737;0.222514121;0.176671483;;0.119401025;0.129383949;0.493103901;;;0.244712991;1.590.568.764;Control;Memantine;C/S;c-CS-m
3507_9;0.39800995;0.540215589;0.305140962;2.425.995.025;4.006.840.796;0.254975124;0.187810945;2.336.442.786;0.213723051;1.307.835.821;0.554104478;0.333126036;0.324834163;0.260364842;0.902777778;0.633913765;1.661.069.652;1.164.593.698;0.400290216;0.672885572;0.341003317;0.389718076;0.187603648;1.070.273.632;2.979.684.909;1.168.532.338;0.254145937;0.251658375;0.746268657;0.16708126;0.387230514;2.215.588.723;0.327321725;0.49274461;0.363598673;0.770107794;0.577321725;0.347222222;0.584162521;0.42371476;0.289593698;0.358416252;0.175373134;0.178139779;0.96715712;0.154755649;0.97320021;0.289148713;0.511297951;1.150.945.875;0.103389385;0.152785076;0.144771414;0.115738308;0.147136101;0.21111403;0.169600631;0.124934314;0.293615344;0.142800841;0.576852338;0.295323174;1.667.761.429;2.336.836.574;0.163557541;1.204.414.083;0.840646348;0.219784551;0.191408303;;0.115738308;0.117446138;0.496978455;;;0.219259065;1.571.466.106;Control;Memantine;C/S;c-CS-m
3507_10;0.317655401;0.463011108;0.284329946;1.981.564.642;3.203.497.991;0.227369416;0.200661782;1.912.313.874;0.199480028;1.157.645.947;0.481919168;0.312928386;0.268494446;0.22524226;0.742377688;0.552588041;1.356.653.273;0.917277239;0.369416214;0.525407705;0.28882061;0.346253841;0.176790357;0.861734814;2.301.347.199;0.991964075;0.235641692;0.230441976;0.627038525;0.165681872;0.349799102;1.754.904.278;0.312692035;0.455920586;0.457338691;0.724887733;0.578822973;0.303238005;0.607421413;0.371070669;0.29827464;0.363743796;0.18718979;0.164746185;0.960292744;0.161476176;0.984117097;0.270943631;0.474462784;0.866552476;0.095608845;0.157427593;0.138118966;0.123793211;0.159140455;0.164123326;0.169884771;0.133291809;0.283556524;0.134848957;0.544845842;0.300996574;1.555.434.444;2.329.648.085;0.162254749;1.220.959.203;0.82949237;0.236374961;0.189349112;;0.123793211;0.13562753;0.521021489;;;0.258953597;1.459.669.885;Control;Memantine;C/S;c-CS-m
3507_11;0.337260677;0.480854197;0.311242023;2.083.946.981;3.077.074.129;0.235886107;0.184830633;202.233.677;0.206921944;1.145.311.733;0.489690722;0.349288169;0.276877761;0.278350515;0.789887089;0.543446244;1.400.589.102;0.970790378;0.381934217;0.56185567;0.32425135;0.362542955;0.196858125;0.888316151;2.342.169.858;1.033.382.425;0.245213549;0.242758959;0.660039273;0.171084929;0.367206676;1.820.569.465;0.333087874;0.454344624;0.433971527;0.748404516;0.579528719;0.323760432;0.563573883;0.393225331;0.302650957;0.374815906;0.20054001;0.161646428;0.959785523;0.157546128;0.992745624;0.291436682;0.491089733;0.946853809;0.104557641;0.156599905;0.147768491;0.110234979;0.165589024;0.191610156;0.175524365;0.127109289;0.287178678;0.145245229;0.580823214;0.310676549;1.576.249.803;2.317.457.814;0.16211954;1.213.688.693;0.809966882;0.249329759;0.193502602;;0.110234979;0.143352783;0.540766441;;;0.25185302;1.498.028.702;Control;Memantine;C/S;c-CS-m
3507_12;0.369989723;0.516443988;0.31012333;2.229.188.078;3.496.402.878;0.247944502;0.200924974;2.174.203.494;0.206577595;1.282.374.101;0.508735868;0.329650565;0.306526208;0.265930113;0.794450154;0.588129496;1.474.820.144;1.054.470.709;0.421634121;0.614594039;0.33299075;0.398766701;0.189619733;0.92651593;2.477.903.392;1.065.519.013;0.284429599;0.256166495;0.698612539;0.173946557;0.386947585;1.926.772.867;0.340184995;0.493062693;0.442189106;0.780318602;0.574254882;0.345580678;0.58967112;0.406217883;0.32065776;0.387718397;0.204265159;0.168324775;0.925866496;0.162387677;1.008.183.569;0.31097561;0.476091142;1.019.094.994;0.108793325;0.159178434;0.144415918;0.126283697;0.162387677;0.222400513;0.178273427;0.131258023;0.295731707;0.141848524;0.588254172;0.315308087;1.606.386.393;2.315.308.087;0.178754814;1.235.558.408;0.846598203;0.238767651;0.212451861;;0.126283697;0.160622593;0.483793325;;;0.280166881;1.500.320.924;Control;Memantine;C/S;c-CS-m
3507_13;0.353361095;0.491671624;0.336109459;2.131.171.921;2.999.702.558;0.246876859;0.221594289;1.889.054.134;0.226948245;1.261.451.517;0.533016062;0.361986913;0.307257585;0.283164783;0.786139203;0.586555622;141.820.345;0.927424152;0.444378346;0.603212374;0.344140393;0.389649018;0.233789411;0.900654372;2.209.994.051;1.027.662.106;0.255800119;0.267400357;0.850386675;0.194229625;0.436942296;1.760.261.749;0.363176681;0.506543724;0.45687091;0.839976205;0.645449137;0.345330161;0.599048186;0.425044616;0.360202261;0.452706722;0.220107079;0.148179509;0.900084674;0.16299746;1.023.285.351;0.313928874;0.437341236;0.856265876;0.128704488;0.151989839;0.125317528;0.109864522;0.146697714;0.16723116;0.164479255;0.142887384;0.294030483;0.154318374;0.590601185;0.3276884;1.499.788.315;2.254.445.385;0.199195597;1.313.928.874;0.84123624;0.272861981;0.224809483;;0.109864522;0.160668925;0.513971211;;;0.315198984;1.455.546.147;Control;Memantine;C/S;c-CS-m
3507_14;0.351673284;0.475609756;0.295235394;2.034.032.898;2.969.937.606;0.269427113;0.192002269;1.756.664.776;0.237663074;1.191.718.661;0.488939308;0.348837209;0.281905842;0.277935337;0.779353375;0.551616563;1.355.360.182;0.902722632;0.386273398;0.562677255;0.32387975;0.401588202;0.187180942;0.864152014;2.117.697.107;1.001.985.252;0.275666478;0.283040272;0.6174135;0.183494044;0.406409529;1.711.003.971;0.341179807;0.477311401;0.480431083;0.78445831;0.615428247;0.328984685;0.610323313;0.380601248;0.321043676;0.429381736;0.219795803;0.145164674;0.882735473;0.160478288;1.004.824.837;0.306901615;0.471365639;0.89322425;0.093350115;0.153765471;0.129431508;0.109712608;0.156912104;0.177889658;0.168239983;0.134466121;0.300398574;0.142437592;0.5823369;0.322844556;1.521.711.768;217.075.729;0.193832599;1.278.162.366;0.819173484;0.279001468;0.232431299;;0.109712608;0.17872876;0.505139501;;;0.309838473;1.405.496.119;Control;Memantine;C/S;c-CS-m
3507_15;0.336513443;0.487424111;0.331598728;2.079.791.847;3.047.123.446;0.243712056;0.199768719;1.805.145.996;0.240242845;1.224.342.295;0.510841284;0.349522984;0.300664932;0.26452732;0.795894767;0.561723041;1.371.783.753;0.945649032;0.392020815;0.611448395;0.378722174;0.420352703;0.197745013;0.880890431;2.175.484.244;1.026.886.383;0.246892165;0.256432495;0.652211622;0.183289968;0.431627638;1.736.918.184;0.347788378;0.501300954;0.5160451;0.796472969;0.601618965;0.344897369;0.586296618;0.389129806;0.327551315;0.425556519;0.213067361;0.146190068;0.885916096;0.157748288;1.015.625;0.309717466;0.452696918;0.939640411;0.09182363;0.157748288;0.126712329;0.119648973;0.150898973;0.194563356;0.175513699;0.141909247;0.291952055;0.14255137;0.587114726;0.318707192;1.539.169.521;2.191.566.781;0.187071918;1.278.253.425;0.833261986;0.266909247;0.234160959;;0.119648973;0.156892123;0.526327055;;;0.310145548;1.423.587.329;Control;Memantine;C/S;c-CS-m
3520_1;0.743408663;1.025.423.729;0.393314501;2.802.636.535;4.770.715.631;0.243126177;0.180885122;4.097.740.113;0.246986817;1.883.804.143;1.064.595.104;0.339359699;0.426365348;0.309416196;0.987288136;0.760922787;1.795.574.388;222.354.049;0.521374765;0.771092279;0.642843691;0.359039548;0.171939736;1.695.291.902;3.277.777.778;1.531.826.742;0.259510358;0.303954802;0.882768362;0.175047081;0.442749529;2.540.301.318;0.33079096;0.461299435;0.415442561;0.774576271;0.514689266;0.411676083;0.62834275;0.405461394;0.284463277;0.420433145;0.345856874;0.222790507;129.705.401;0.177526596;2.407.528.642;0.317716858;0.778590426;1.701.462.766;0.267747545;0.150521686;0.176043372;0.131188625;0.162234043;0.23537234;0.273220131;0.116612111;0.250460311;0.132416121;0.537898936;0.325900164;2.046.849.427;2.372.033.552;0.139985679;1.268.975.041;1.052.015.139;0.245448036;0.141673486;0.098659984;0.131188625;0.10766162;0.497238134;0.161313421;0.142849836;;1.620.141.162;Control;Memantine;C/S;c-CS-m
3520_2;0.762442573;1.025.459.418;0.394525268;2.953.579.632;4.820.444.104;0.245118683;0.186255743;3.837.480.858;0.243587289;2.004.402.757;1.065.084.227;0.346764931;0.440371363;0.308097243;0.991194487;0.812308576;1.840.735.069;2.289.146.248;0.536179173;0.7768951;0.632656968;0.358824655;0.179555896;1.697.741.194;3.386.006.891;1.588.437.979;0.274023737;0.309437213;0.935490046;0.172760337;0.44754977;2.507.369.832;0.330781011;0.471286371;0.410892037;0.803024502;0.50957121;0.421037519;0.618300153;0.406967841;0.288093415;0.428120214;0.333843798;0.23228326;1.326.633.689;0.178599323;2.339.442.853;0.321426712;0.787034626;1.805.050.768;0.27347045;0.157563135;0.181411091;0.132621713;0.173131997;0.237281958;0.277583963;0.115959386;0.251809425;0.136526946;0.543452226;0.34032804;2.044.832.075;2.459.932.309;0.15162718;1.279.822.963;1.050.143.192;0.239833377;0.143452226;0.106222338;0.132621713;0.11273106;0.508461338;0.153866181;0.144129133;;1.633.793.283;Control;Memantine;C/S;c-CS-m
3520_3;0.755979499;1.013.382.688;0.390470767;2.972.949.886;4.891.419.894;0.247911921;0.190015186;3.925.398.633;0.23443432;1.971.621.109;0.967539863;0.35127183;0.433181473;0.313591496;0.967444951;0.810364465;1.853.929.385;2.319.286.257;0.53682612;0.773063781;0.637718299;0.372817008;0.176063022;1.711.180.714;3.349.373.576;1.501.613.516;0.265470767;0.314920273;0.900436598;0.167995444;0.457099468;2.540.812.453;0.335041762;0.464502658;0.40546697;0.811123766;0.513382688;0.417425968;0.619969628;0.418280182;0.342160213;0.430144267;0.33143508;0.236449086;1.234.464.752;0.188355091;2.320.365.535;0.322767624;0.780678851;1.868.772.846;0.268825065;0.155561358;0.180156658;0.140156658;0.172637076;0.238067885;0.271018277;0.124334204;0.25926893;0.138276762;0.534308094;0.333368146;2.011.697.128;2.438.955.614;0.149660574;1.395.039.164;103.232.376;0.241409922;0.14845953;0.10156658;0.140156658;0.114673629;0.525639687;0.14924282;0.146475196;;1.626.736.292;Control;Memantine;C/S;c-CS-m
